order_id,customer_id,order_status,order_date,shipped_date,store_id,customer_name,customer_city,customer_state,store_name,store_city,product_id,quantity,list_price,discount,total_spent,product_name,brand_id,category_id,category_name,brand_name
40,348,4,2016-01-27,2016-01-29,1,Darren Witt,Coachella,CA,Santa Cruz Bikes,Santa Cruz,8,2,1799.99,0.2,2879.9840000000004,Trek Remedy 29 Carbon Frameset - 2016,9,6,Mountain Bikes,Trek
40,348,4,2016-01-27,2016-01-29,1,Darren Witt,Coachella,CA,Santa Cruz Bikes,Santa Cruz,17,1,429.0,0.2,343.20000000000005,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
41,979,4,2016-01-27,2016-01-29,2,Ingeborg Ellison,Ithaca,NY,Baldwin Bikes,Baldwin,5,1,1320.99,0.1,1188.891,Heller Shagamaw Frame - 2016,3,6,Mountain Bikes,Heller
41,979,4,2016-01-27,2016-01-29,2,Ingeborg Ellison,Ithaca,NY,Baldwin Bikes,Baldwin,19,2,449.0,0.2,718.4000000000001,Pure Cycles William 3-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
41,979,4,2016-01-27,2016-01-29,2,Ingeborg Ellison,Ithaca,NY,Baldwin Bikes,Baldwin,26,2,599.99,0.2,959.984,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
42,1095,4,2016-01-27,2016-01-30,2,Corene Swanson,Rego Park,NY,Baldwin Bikes,Baldwin,19,1,449.0,0.05,426.54999999999995,Pure Cycles William 3-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
43,1434,4,2016-01-27,2016-01-30,2,Elana Miles,Liverpool,NY,Baldwin Bikes,Baldwin,12,2,549.99,0.05,1044.981,Electra Townie Original 21D - 2016,1,3,Cruisers Bicycles,Electra
43,1434,4,2016-01-27,2016-01-30,2,Elana Miles,Liverpool,NY,Baldwin Bikes,Baldwin,13,2,269.99,0.1,485.982,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
44,861,4,2016-01-28,2016-01-30,2,Olympia Figueroa,Hopewell Junction,NY,Baldwin Bikes,Baldwin,7,1,3999.99,0.1,3599.991,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
44,861,4,2016-01-28,2016-01-30,2,Olympia Figueroa,Hopewell Junction,NY,Baldwin Bikes,Baldwin,16,1,599.99,0.05,569.9905,Electra Townie Original 7D EQ - 2016,1,3,Cruisers Bicycles,Electra
45,1220,4,2016-01-28,2016-01-31,2,Carissa Cross,Huntington Station,NY,Baldwin Bikes,Baldwin,4,2,2899.99,0.2,4639.9839999999995,Trek Fuel EX 8 29 - 2016,9,6,Mountain Bikes,Trek
45,1220,4,2016-01-28,2016-01-31,2,Carissa Cross,Huntington Station,NY,Baldwin Bikes,Baldwin,21,2,269.99,0.05,512.981,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
45,1220,4,2016-01-28,2016-01-31,2,Carissa Cross,Huntington Station,NY,Baldwin Bikes,Baldwin,22,1,269.99,0.07,251.0907,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
46,746,4,2016-01-29,2016-01-31,2,Eldridge Greer,Central Islip,NY,Baldwin Bikes,Baldwin,17,1,429.0,0.1,386.1,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
47,1234,4,2016-01-29,2016-01-31,2,Joshua Berg,Ossining,NY,Baldwin Bikes,Baldwin,6,1,469.99,0.05,446.4905,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
47,1234,4,2016-01-29,2016-01-31,2,Joshua Berg,Ossining,NY,Baldwin Bikes,Baldwin,13,1,269.99,0.2,215.99200000000002,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
47,1234,4,2016-01-29,2016-01-31,2,Joshua Berg,Ossining,NY,Baldwin Bikes,Baldwin,15,1,529.99,0.1,476.99100000000004,Electra Moto 1 - 2016,1,3,Cruisers Bicycles,Electra
47,1234,4,2016-01-29,2016-01-31,2,Joshua Berg,Ossining,NY,Baldwin Bikes,Baldwin,25,2,499.99,0.07,929.9814,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
48,1012,4,2016-01-30,2016-02-02,2,Josephine Dale,Baldwinsville,NY,Baldwin Bikes,Baldwin,4,1,2899.99,0.2,2319.9919999999997,Trek Fuel EX 8 29 - 2016,9,6,Mountain Bikes,Trek
48,1012,4,2016-01-30,2016-02-02,2,Josephine Dale,Baldwinsville,NY,Baldwin Bikes,Baldwin,5,2,1320.99,0.1,2377.782,Heller Shagamaw Frame - 2016,3,6,Mountain Bikes,Heller
48,1012,4,2016-01-30,2016-02-02,2,Josephine Dale,Baldwinsville,NY,Baldwin Bikes,Baldwin,11,1,1680.99,0.1,1512.891,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
48,1012,4,2016-01-30,2016-02-02,2,Josephine Dale,Baldwinsville,NY,Baldwin Bikes,Baldwin,14,2,269.99,0.07,502.1814,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,Cruisers Bicycles,Electra
49,608,4,2016-01-31,2016-02-02,2,Taisha Vang,Shirley,NY,Baldwin Bikes,Baldwin,13,2,269.99,0.07,502.1814,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
50,872,4,2016-01-31,2016-02-02,3,Silas Tate,Corpus Christi,TX,Rowlett Bikes,Rowlett,3,1,999.99,0.05,949.9905,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
50,872,4,2016-01-31,2016-02-02,3,Silas Tate,Corpus Christi,TX,Rowlett Bikes,Rowlett,13,2,269.99,0.2,431.98400000000004,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
50,872,4,2016-01-31,2016-02-02,3,Silas Tate,Corpus Christi,TX,Rowlett Bikes,Rowlett,26,2,599.99,0.07,1115.9814,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
51,1047,4,2016-02-01,2016-02-03,2,Jamaal Baker,Elmhurst,NY,Baldwin Bikes,Baldwin,13,1,269.99,0.05,256.4905,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
51,1047,4,2016-02-01,2016-02-03,2,Jamaal Baker,Elmhurst,NY,Baldwin Bikes,Baldwin,20,1,599.99,0.05,569.9905,Electra Townie Original 7D EQ - Women's - 2016,1,3,Cruisers Bicycles,Electra
51,1047,4,2016-02-01,2016-02-03,2,Jamaal Baker,Elmhurst,NY,Baldwin Bikes,Baldwin,26,2,599.99,0.2,959.984,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
52,767,4,2016-02-03,2016-02-05,1,Twana Arnold,Anaheim,CA,Santa Cruz Bikes,Santa Cruz,25,1,499.99,0.07,464.9907,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
53,965,4,2016-02-03,2016-02-05,2,Margit Osborn,Plainview,NY,Baldwin Bikes,Baldwin,8,2,1799.99,0.2,2879.9840000000004,Trek Remedy 29 Carbon Frameset - 2016,9,6,Mountain Bikes,Trek
53,965,4,2016-02-03,2016-02-05,2,Margit Osborn,Plainview,NY,Baldwin Bikes,Baldwin,14,2,269.99,0.2,431.98400000000004,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,Cruisers Bicycles,Electra
53,965,4,2016-02-03,2016-02-05,2,Margit Osborn,Plainview,NY,Baldwin Bikes,Baldwin,23,2,299.99,0.05,569.981,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
53,965,4,2016-02-03,2016-02-05,2,Margit Osborn,Plainview,NY,Baldwin Bikes,Baldwin,25,2,499.99,0.1,899.9820000000001,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
54,535,4,2016-02-04,2016-02-07,2,Inge Olsen,Long Beach,NY,Baldwin Bikes,Baldwin,3,1,999.99,0.2,799.9920000000001,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
54,535,4,2016-02-04,2016-02-07,2,Inge Olsen,Long Beach,NY,Baldwin Bikes,Baldwin,26,2,599.99,0.2,959.984,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
55,1173,4,2016-02-04,2016-02-06,2,Chanel May,Garden City,NY,Baldwin Bikes,Baldwin,15,2,529.99,0.2,847.984,Electra Moto 1 - 2016,1,3,Cruisers Bicycles,Electra
55,1173,4,2016-02-04,2016-02-06,2,Chanel May,Garden City,NY,Baldwin Bikes,Baldwin,21,1,269.99,0.05,256.4905,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
55,1173,4,2016-02-04,2016-02-06,2,Chanel May,Garden City,NY,Baldwin Bikes,Baldwin,25,2,499.99,0.2,799.984,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
56,1241,4,2016-02-04,2016-02-07,2,Nathaniel Davidson,Rome,NY,Baldwin Bikes,Baldwin,20,2,599.99,0.07,1115.9814,Electra Townie Original 7D EQ - Women's - 2016,1,3,Cruisers Bicycles,Electra
57,1305,4,2016-02-04,2016-02-06,2,Dalia Carson,Rochester,NY,Baldwin Bikes,Baldwin,13,1,269.99,0.07,251.0907,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
57,1305,4,2016-02-04,2016-02-06,2,Dalia Carson,Rochester,NY,Baldwin Bikes,Baldwin,19,2,449.0,0.2,718.4000000000001,Pure Cycles William 3-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
57,1305,4,2016-02-04,2016-02-06,2,Dalia Carson,Rochester,NY,Baldwin Bikes,Baldwin,23,2,299.99,0.1,539.9820000000001,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
58,504,4,2016-02-05,2016-02-07,2,Tiana Henderson,Franklin Square,NY,Baldwin Bikes,Baldwin,14,2,269.99,0.05,512.981,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,Cruisers Bicycles,Electra
58,504,4,2016-02-05,2016-02-07,2,Tiana Henderson,Franklin Square,NY,Baldwin Bikes,Baldwin,18,1,449.0,0.07,417.57,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,Cruisers Bicycles,Pure Cycles
58,504,4,2016-02-05,2016-02-07,2,Tiana Henderson,Franklin Square,NY,Baldwin Bikes,Baldwin,23,1,299.99,0.1,269.99100000000004,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
59,563,4,2016-02-05,2016-02-06,2,Rodney Odom,Richmond Hill,NY,Baldwin Bikes,Baldwin,2,1,749.99,0.1,674.991,Ritchey Timberwolf Frameset - 2016,5,6,Mountain Bikes,Ritchey
59,563,4,2016-02-05,2016-02-06,2,Rodney Odom,Richmond Hill,NY,Baldwin Bikes,Baldwin,17,2,429.0,0.1,772.2,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
59,563,4,2016-02-05,2016-02-06,2,Rodney Odom,Richmond Hill,NY,Baldwin Bikes,Baldwin,21,1,269.99,0.05,256.4905,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
60,151,4,2016-02-06,2016-02-07,1,Joesph Delacruz,Atwater,CA,Santa Cruz Bikes,Santa Cruz,4,1,2899.99,0.1,2609.991,Trek Fuel EX 8 29 - 2016,9,6,Mountain Bikes,Trek
60,151,4,2016-02-06,2016-02-07,1,Joesph Delacruz,Atwater,CA,Santa Cruz Bikes,Santa Cruz,14,2,269.99,0.05,512.981,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,Cruisers Bicycles,Electra
60,151,4,2016-02-06,2016-02-07,1,Joesph Delacruz,Atwater,CA,Santa Cruz Bikes,Santa Cruz,15,1,529.99,0.07,492.8907,Electra Moto 1 - 2016,1,3,Cruisers Bicycles,Electra
60,151,4,2016-02-06,2016-02-07,1,Joesph Delacruz,Atwater,CA,Santa Cruz Bikes,Santa Cruz,22,1,269.99,0.2,215.99200000000002,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
61,277,4,2016-02-06,2016-02-09,2,Mark Garrett,Monroe,NY,Baldwin Bikes,Baldwin,5,2,1320.99,0.2,2113.5840000000003,Heller Shagamaw Frame - 2016,3,6,Mountain Bikes,Heller
61,277,4,2016-02-06,2016-02-09,2,Mark Garrett,Monroe,NY,Baldwin Bikes,Baldwin,15,2,529.99,0.05,1006.981,Electra Moto 1 - 2016,1,3,Cruisers Bicycles,Electra
61,277,4,2016-02-06,2016-02-09,2,Mark Garrett,Monroe,NY,Baldwin Bikes,Baldwin,25,1,499.99,0.1,449.99100000000004,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
62,208,4,2016-02-07,2016-02-10,1,Denis Logan,Ridgecrest,CA,Santa Cruz Bikes,Santa Cruz,8,2,1799.99,0.1,3239.982,Trek Remedy 29 Carbon Frameset - 2016,9,6,Mountain Bikes,Trek
62,208,4,2016-02-07,2016-02-10,1,Denis Logan,Ridgecrest,CA,Santa Cruz Bikes,Santa Cruz,14,1,269.99,0.07,251.0907,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,Cruisers Bicycles,Electra
62,208,4,2016-02-07,2016-02-10,1,Denis Logan,Ridgecrest,CA,Santa Cruz Bikes,Santa Cruz,22,2,269.99,0.1,485.982,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
63,1075,4,2016-02-07,2016-02-09,2,Dann Huff,Huntington Station,NY,Baldwin Bikes,Baldwin,3,1,999.99,0.1,899.991,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
63,1075,4,2016-02-07,2016-02-09,2,Dann Huff,Huntington Station,NY,Baldwin Bikes,Baldwin,19,2,449.0,0.05,853.0999999999999,Pure Cycles William 3-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
63,1075,4,2016-02-07,2016-02-09,2,Dann Huff,Huntington Station,NY,Baldwin Bikes,Baldwin,25,2,499.99,0.1,899.9820000000001,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
64,1185,4,2016-02-07,2016-02-09,2,Corine Stuart,Clifton Park,NY,Baldwin Bikes,Baldwin,22,2,269.99,0.2,431.98400000000004,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
64,1185,4,2016-02-07,2016-02-09,2,Corine Stuart,Clifton Park,NY,Baldwin Bikes,Baldwin,23,2,299.99,0.2,479.98400000000004,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
64,1185,4,2016-02-07,2016-02-09,2,Corine Stuart,Clifton Park,NY,Baldwin Bikes,Baldwin,24,2,549.99,0.1,989.9820000000001,Electra Townie Original 21D - 2016,1,2,Comfort Bicycles,Electra
64,1185,4,2016-02-07,2016-02-09,2,Corine Stuart,Clifton Park,NY,Baldwin Bikes,Baldwin,25,2,499.99,0.1,899.9820000000001,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
65,996,4,2016-02-08,2016-02-11,2,Serafina Clemons,Shirley,NY,Baldwin Bikes,Baldwin,12,1,549.99,0.1,494.99100000000004,Electra Townie Original 21D - 2016,1,3,Cruisers Bicycles,Electra
66,1253,4,2016-02-09,2016-02-12,2,Susannah Fields,Far Rockaway,NY,Baldwin Bikes,Baldwin,2,1,749.99,0.2,599.9920000000001,Ritchey Timberwolf Frameset - 2016,5,6,Mountain Bikes,Ritchey
66,1253,4,2016-02-09,2016-02-12,2,Susannah Fields,Far Rockaway,NY,Baldwin Bikes,Baldwin,12,1,549.99,0.07,511.49069999999995,Electra Townie Original 21D - 2016,1,3,Cruisers Bicycles,Electra
66,1253,4,2016-02-09,2016-02-12,2,Susannah Fields,Far Rockaway,NY,Baldwin Bikes,Baldwin,23,1,299.99,0.07,278.9907,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
67,526,4,2016-02-09,2016-02-10,3,Lazaro Moran,Sugar Land,TX,Rowlett Bikes,Rowlett,5,2,1320.99,0.1,2377.782,Heller Shagamaw Frame - 2016,3,6,Mountain Bikes,Heller
67,526,4,2016-02-09,2016-02-10,3,Lazaro Moran,Sugar Land,TX,Rowlett Bikes,Rowlett,12,2,549.99,0.1,989.9820000000001,Electra Townie Original 21D - 2016,1,3,Cruisers Bicycles,Electra
67,526,4,2016-02-09,2016-02-10,3,Lazaro Moran,Sugar Land,TX,Rowlett Bikes,Rowlett,19,1,449.0,0.2,359.20000000000005,Pure Cycles William 3-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
67,526,4,2016-02-09,2016-02-10,3,Lazaro Moran,Sugar Land,TX,Rowlett Bikes,Rowlett,21,1,269.99,0.2,215.99200000000002,Electra Cruiser 1 (24-Inch) - 2016,1,1,Children Bicycles,Electra
67,526,4,2016-02-09,2016-02-10,3,Lazaro Moran,Sugar Land,TX,Rowlett Bikes,Rowlett,23,2,299.99,0.2,479.98400000000004,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
68,381,4,2016-02-10,2016-02-13,2,Kristen Alvarez,Bronx,NY,Baldwin Bikes,Baldwin,13,2,269.99,0.07,502.1814,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
68,381,4,2016-02-10,2016-02-13,2,Kristen Alvarez,Bronx,NY,Baldwin Bikes,Baldwin,17,1,429.0,0.1,386.1,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
69,1413,4,2016-02-10,2016-02-11,2,Ophelia Decker,New Windsor,NY,Baldwin Bikes,Baldwin,5,1,1320.99,0.2,1056.7920000000001,Heller Shagamaw Frame - 2016,3,6,Mountain Bikes,Heller
69,1413,4,2016-02-10,2016-02-11,2,Ophelia Decker,New Windsor,NY,Baldwin Bikes,Baldwin,10,1,1549.0,0.05,1471.55,Surly Straggler - 2016,8,4,Cyclocross Bicycles,Surly
69,1413,4,2016-02-10,2016-02-11,2,Ophelia Decker,New Windsor,NY,Baldwin Bikes,Baldwin,22,2,269.99,0.1,485.982,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
70,50,3,2016-02-11,,3,Cleotilde Booth,Sugar Land,TX,Rowlett Bikes,Rowlett,3,2,999.99,0.05,1899.981,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
70,50,3,2016-02-11,,3,Cleotilde Booth,Sugar Land,TX,Rowlett Bikes,Rowlett,18,1,449.0,0.2,359.20000000000005,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,Cruisers Bicycles,Pure Cycles
70,50,3,2016-02-11,,3,Cleotilde Booth,Sugar Land,TX,Rowlett Bikes,Rowlett,20,1,599.99,0.05,569.9905,Electra Townie Original 7D EQ - Women's - 2016,1,3,Cruisers Bicycles,Electra
71,797,4,2016-02-11,2016-02-12,2,Cathey Lamb,Bayside,NY,Baldwin Bikes,Baldwin,18,1,449.0,0.1,404.1,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,Cruisers Bicycles,Pure Cycles
71,797,4,2016-02-11,2016-02-12,2,Cathey Lamb,Bayside,NY,Baldwin Bikes,Baldwin,24,1,549.99,0.2,439.992,Electra Townie Original 21D - 2016,1,2,Comfort Bicycles,Electra
71,797,4,2016-02-11,2016-02-12,2,Cathey Lamb,Bayside,NY,Baldwin Bikes,Baldwin,26,2,599.99,0.05,1139.981,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
72,1386,4,2016-02-12,2016-02-13,1,Cesar Wilkins,San Diego,CA,Santa Cruz Bikes,Santa Cruz,12,1,549.99,0.05,522.4905,Electra Townie Original 21D - 2016,1,3,Cruisers Bicycles,Electra
72,1386,4,2016-02-12,2016-02-13,1,Cesar Wilkins,San Diego,CA,Santa Cruz Bikes,Santa Cruz,13,2,269.99,0.1,485.982,Electra Cruiser 1 (24-Inch) - 2016,1,3,Cruisers Bicycles,Electra
72,1386,4,2016-02-12,2016-02-13,1,Cesar Wilkins,San Diego,CA,Santa Cruz Bikes,Santa Cruz,17,2,429.0,0.07,797.9399999999999,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
73,612,4,2016-02-12,2016-02-14,2,Gabriel Wagner,Ballston Spa,NY,Baldwin Bikes,Baldwin,3,2,999.99,0.07,1859.9814,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
73,612,4,2016-02-12,2016-02-14,2,Gabriel Wagner,Ballston Spa,NY,Baldwin Bikes,Baldwin,22,1,269.99,0.07,251.0907,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,Children Bicycles,Electra
73,612,4,2016-02-12,2016-02-14,2,Gabriel Wagner,Ballston Spa,NY,Baldwin Bikes,Baldwin,23,2,299.99,0.2,479.98400000000004,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
73,612,4,2016-02-12,2016-02-14,2,Gabriel Wagner,Ballston Spa,NY,Baldwin Bikes,Baldwin,25,1,499.99,0.07,464.9907,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
73,612,4,2016-02-12,2016-02-14,2,Gabriel Wagner,Ballston Spa,NY,Baldwin Bikes,Baldwin,26,2,599.99,0.05,1139.981,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
74,264,4,2016-02-13,2016-02-15,2,Mariela Huffman,Garden City,NY,Baldwin Bikes,Baldwin,6,1,469.99,0.07,437.09069999999997,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
74,264,4,2016-02-13,2016-02-15,2,Mariela Huffman,Garden City,NY,Baldwin Bikes,Baldwin,16,2,599.99,0.05,1139.981,Electra Townie Original 7D EQ - 2016,1,3,Cruisers Bicycles,Electra
75,587,4,2016-02-14,2016-02-17,2,Euna Lopez,Carmel,NY,Baldwin Bikes,Baldwin,3,1,999.99,0.1,899.991,Surly Wednesday Frameset - 2016,8,6,Mountain Bikes,Surly
75,587,4,2016-02-14,2016-02-17,2,Euna Lopez,Carmel,NY,Baldwin Bikes,Baldwin,7,2,3999.99,0.07,7439.981399999999,Trek Slash 8 27.5 - 2016,9,6,Mountain Bikes,Trek
75,587,4,2016-02-14,2016-02-17,2,Euna Lopez,Carmel,NY,Baldwin Bikes,Baldwin,15,1,529.99,0.2,423.992,Electra Moto 1 - 2016,1,3,Cruisers Bicycles,Electra
76,9,3,2016-02-16,,2,Genoveva Baldwin,Port Washington,NY,Baldwin Bikes,Baldwin,5,1,1320.99,0.07,1228.5207,Heller Shagamaw Frame - 2016,3,6,Mountain Bikes,Heller
76,9,3,2016-02-16,,2,Genoveva Baldwin,Port Washington,NY,Baldwin Bikes,Baldwin,11,2,1680.99,0.1,3025.782,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
76,9,3,2016-02-16,,2,Genoveva Baldwin,Port Washington,NY,Baldwin Bikes,Baldwin,12,1,549.99,0.05,522.4905,Electra Townie Original 21D - 2016,1,3,Cruisers Bicycles,Electra
77,385,4,2016-02-16,2016-02-19,1,Rochelle Ward,Glendora,CA,Santa Cruz Bikes,Santa Cruz,20,1,599.99,0.07,557.9907,Electra Townie Original 7D EQ - Women's - 2016,1,3,Cruisers Bicycles,Electra
77,385,4,2016-02-16,2016-02-19,1,Rochelle Ward,Glendora,CA,Santa Cruz Bikes,Santa Cruz,24,2,549.99,0.1,989.9820000000001,Electra Townie Original 21D - 2016,1,2,Comfort Bicycles,Electra
77,385,4,2016-02-16,2016-02-19,1,Rochelle Ward,Glendora,CA,Santa Cruz Bikes,Santa Cruz,25,1,499.99,0.2,399.992,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
77,385,4,2016-02-16,2016-02-19,1,Rochelle Ward,Glendora,CA,Santa Cruz Bikes,Santa Cruz,26,1,599.99,0.2,479.992,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
78,1182,4,2016-02-16,2016-02-19,2,Trinidad Chapman,Ronkonkoma,NY,Baldwin Bikes,Baldwin,14,2,269.99,0.1,485.982,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,Cruisers Bicycles,Electra
78,1182,4,2016-02-16,2016-02-19,2,Trinidad Chapman,Ronkonkoma,NY,Baldwin Bikes,Baldwin,17,1,429.0,0.07,398.96999999999997,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
78,1182,4,2016-02-16,2016-02-19,2,Trinidad Chapman,Ronkonkoma,NY,Baldwin Bikes,Baldwin,18,2,449.0,0.1,808.2,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,Cruisers Bicycles,Pure Cycles
78,1182,4,2016-02-16,2016-02-19,2,Trinidad Chapman,Ronkonkoma,NY,Baldwin Bikes,Baldwin,19,1,449.0,0.2,359.20000000000005,Pure Cycles William 3-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
79,529,4,2016-02-17,2016-02-20,1,Ellena Clements,Santa Monica,CA,Santa Cruz Bikes,Santa Cruz,6,1,469.99,0.1,422.99100000000004,Surly Ice Cream Truck Frameset - 2016,8,6,Mountain Bikes,Surly
79,529,4,2016-02-17,2016-02-20,1,Ellena Clements,Santa Monica,CA,Santa Cruz Bikes,Santa Cruz,9,2,2999.99,0.1,5399.982,Trek Conduit+ - 2016,9,5,Electric Bikes,Trek
79,529,4,2016-02-17,2016-02-20,1,Ellena Clements,Santa Monica,CA,Santa Cruz Bikes,Santa Cruz,17,2,429.0,0.05,815.0999999999999,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
79,529,4,2016-02-17,2016-02-20,1,Ellena Clements,Santa Monica,CA,Santa Cruz Bikes,Santa Cruz,25,2,499.99,0.07,929.9814,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
80,397,4,2016-02-17,2016-02-19,2,Jeannie Wilcox,Franklin Square,NY,Baldwin Bikes,Baldwin,17,1,429.0,0.2,343.20000000000005,Pure Cycles Vine 8-Speed - 2016,4,3,Cruisers Bicycles,Pure Cycles
80,397,4,2016-02-17,2016-02-19,2,Jeannie Wilcox,Franklin Square,NY,Baldwin Bikes,Baldwin,24,1,549.99,0.1,494.99100000000004,Electra Townie Original 21D - 2016,1,2,Comfort Bicycles,Electra
80,397,4,2016-02-17,2016-02-19,2,Jeannie Wilcox,Franklin Square,NY,Baldwin Bikes,Baldwin,26,1,599.99,0.1,539.991,Electra Townie Original 7D EQ - 2016,1,2,Comfort Bicycles,Electra
81,521,4,2016-02-17,2016-02-18,2,Max Charles,Glen Cove,NY,Baldwin Bikes,Baldwin,10,2,1549.0,0.2,2478.4,Surly Straggler - 2016,8,4,Cyclocross Bicycles,Surly
81,521,4,2016-02-17,2016-02-18,2,Max Charles,Glen Cove,NY,Baldwin Bikes,Baldwin,23,2,299.99,0.05,569.981,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,Children Bicycles,Electra
81,521,4,2016-02-17,2016-02-18,2,Max Charles,Glen Cove,NY,Baldwin Bikes,Baldwin,25,2,499.99,0.05,949.981,Electra Townie Original 7D - 2015/2016,1,2,Comfort Bicycles,Electra
82,1223,4,2016-02-18,2016-02-20,2,Bronwyn Vargas,New Windsor,NY,Baldwin Bikes,Baldwin,11,2,1680.99,0.2,2689.5840000000003,Surly Straggler 650b - 2016,8,4,Cyclocross Bicycles,Surly
